6.36054e-5,7.44634e-5,9.13785e-5,9.16289e-5,9.31634e-5,9.10629e-5,7.51618e-5,6.2783e-5,4.21082e-5,4.66323e-5,4.5418e-5,5.8425e-5
7.13399e-5,9.54486e-5,0.000142932,9.5291e-5,5.0427e-5,8.04966e-5,0.000105573,9.71878e-5,6.38851e-5,7.71479e-5,4.54694e-5,5.92999e-5
5.92171e-5,9.08815e-5,0.000138447,8.59364e-5,4.71972e-5,0.000102388,0.000111742,7.80328e-5,6.97769e-5,7.44088e-5,6.75704e-5,5.2502e-5
0.000142204,0.000186045,9.14503e-5,0.000180605,0.000152255,0.000167707,0.000304235,0.000320892,0.000270771,0.000221638,0.0001757,0.000200547
0.00600996,0.00977821,0.0121655,0.0100918,0.00585527,0.00398847,0.00440669,0.00551325,0.00724323,0.00821601,0.00729391,0.00581305
0.00306533,0.0164331,0.0228846,0.00883728,0.00322358,0.00316623,0.00406142,0.0026636,0.00746153,0.0132397,0.00607572,0.00136716
0.00141689,0.0145996,0.0216514,0.00706412,0.00282173,0.00177546,0.0030268,0.00186649,0.00683581,0.0126349,0.00499917,0.000815965
0.00120042,0.0136859,0.0198613,0.0072652,0.00261818,0.00084994,0.00219544,0.000682881,0.00733957,0.0122419,0.00488657,0.000467876
0.00110963,0.0125407,0.0179917,0.00651312,0.00214828,0.00141316,0.00196089,0.000684884,0.00713061,0.0120933,0.00456439,0.000265921
0.000937523,0.0105339,0.0167543,0.00812599,0.00275692,0.00171126,0.0012096,0.000908031,0.00643455,0.0113576,0.0048836,0.00126455
0.00868729,0.0129561,0.0135772,0.013881,0.00661668,0.00450423,0.00602629,0.0073367,0.0102382,0.0141576,0.0111177,0.00823963
0.00327823,0.0170348,0.0236434,0.0097768,0.0033078,0.00403524,0.00494267,0.00370104,0.00956333,0.0161999,0.00742363,0.00181698
0.00148671,0.0149056,0.0221491,0.00794024,0.00356351,0.00400009,0.00458022,0.00287429,0.00820552,0.0145989,0.00605624,0.0010837
0.000988926,0.0134554,0.0204776,0.00724369,0.00362285,0.0025106,0.00367619,0.00255298,0.00858097,0.0141681,0.00563841,0.000590463
0.0011316,0.0118165,0.0182669,0.00726565,0.00360962,0.00127061,0.00349239,0.00184644,0.00832491,0.0140754,0.00559129,0.000776769
0.00338397,0.00298178,0.00859567,0.00755847,0.0037683,0.00527098,0.0043889,0.00276011,0.00441335,0.00693965,0.00341978,0.00209893
0.0019621,0.0082822,0.0135632,0.00570727,0.00410433,0.00600712,0.0165481,0.0262788,0.010572,0.00661742,0.00346097,0.00178681
0.000885007,0.00536802,0.01104,0.00541984,0.00265988,0.00441621,0.0118304,0.0240963,0.0098702,0.00314601,0.00172722,0.000984601
0.000736185,0.00331693,0.00830256,0.00466122,0.00373281,0.00572074,0.0118154,0.0227847,0.0112677,0.00238709,0.00121683,0.00110528
0.00691463,0.016588,0.0223993,0.012472,0.00502405,0.00562707,0.00792436,0.00733125,0.00724597,0.0107981,0.00535063,0.00316131
0.00358976,0.0135935,0.024332,0.0163389,0.00493122,0.00246,0.00337556,0.00355127,0.00495532,0.00878872,0.00643717,0.00288555
0.00546701,0.0119895,0.0156803,0.0104935,0.00420219,0.0025167,0.00582421,0.00671394,0.00740011,0.00811305,0.00600061,0.0038607
0.00227935,0.0142582,0.0212625,0.00917243,0.00340366,0.00239783,0.00453062,0.00477255,0.00753664,0.010427,0.00460416,0.00157767
