5.43583e-7,4.65121e-7,4.06991e-7,2.97377e-7,2.63478e-7,2.9191e-7,2.87764e-7,2.15907e-7,3.15551e-7,4.11027e-7,3.32634e-7,2.89931e-7
7.27349e-6,1.09549e-5,1.09044e-5,6.86646e-6,9.23637e-6,9.13273e-6,1.15521e-5,1.57505e-5,1.71018e-5,1.38213e-5,1.0877e-5,7.48346e-6
0.000384088,0.000298901,0.000334959,0.000269775,0.00017508,0.000170185,0.000204123,0.0003298,0.000331059,0.000363491,0.000429339,0.000525359
0.000444417,0.00044238,0.000382586,0.00038023,0.000262795,0.000271907,0.000336481,0.000278936,0.000346541,0.000249728,0.00042947,0.000392882
0.000223736,0.000349311,0.000411013,0.000504886,0.000417554,0.000475217,0.000446336,0.000394416,0.000367879,0.000400755,0.000268109,0.000247758
0.000347481,0.000223493,0.000369856,0.000284904,0.000420538,0.000423905,0.000356379,0.000279287,0.000613086,0.000323021,0.000225477,0.000475041
0.000390848,0.00039616,0.000291558,0.000199306,0.000287354,0.000443334,0.000409077,0.000580259,0.000437525,0.000287873,0.000467846,0.000411433
0.000426691,0.000286578,0.000287373,0.000416071,0.000362309,0.000442276,0.000325065,0.000439169,0.00042888,0.000298674,0.000391995,0.00052942
0.000266526,0.000341885,0.000341864,0.000267863,0.000132247,0.000196988,0.000339556,0.00024875,0.000348977,0.000367168,0.000378527,0.00028551
0.000529633,0.000412074,0.000375547,0.000392095,0.000450289,0.00032614,0.000309457,0.000456368,0.000544793,0.000390241,0.000424555,0.000607498
0.000494019,0.000444397,0.000433256,0.000314938,0.00027037,0.000238156,0.000455855,0.000326876,0.000568044,0.000477434,0.000430323,0.00063953
0.000507844,0.000302577,0.000327606,0.000234445,0.000355554,0.00048003,0.000435163,0.000313199,0.00028381,0.000450449,0.000396272,0.000439042
0.000331225,0.00032135,0.00039237,0.000439261,0.000268615,0.000314798,0.000280065,0.000460767,0.000571314,0.00035783,0.000293972,0.000428232
0.000184267,0.000180845,0.000274915,0.000313224,0.000364274,0.000377772,0.000346592,0.000307257,0.000632626,0.000453806,0.00032272,0.000529731
0.000361871,0.000351644,0.000366641,0.000332539,0.000296103,0.000536826,0.000460501,0.000458594,0.000492891,0.000492513,0.000490614,0.000293637
0.000401831,0.000315925,0.000452593,0.000436663,0.000442991,0.0003437,0.000286415,0.000496436,0.000610745,0.000282465,0.000407427,0.000494896
0.000306987,0.000271784,0.000476741,0.000314071,0.000214265,0.000259861,0.000214318,0.000542302,0.000603514,0.000337799,0.000384442,0.000419731
0.000353859,0.000203104,0.000230913,0.000277101,0.000278297,0.000355053,0.000151138,0.000508154,0.000791535,0.000669531,0.000487438,0.000359281
0.000364521,0.000410605,0.000379522,0.00045809,0.000527236,0.000307792,0.000378839,0.000461923,0.000799738,0.000578911,0.000282084,0.000560473
0.000560031,0.000468142,0.000372609,0.000226675,0.000251184,0.000235117,0.000347562,0.000409753,0.000329281,0.000322984,0.000354337,0.000578362
0.000319937,0.000294302,0.000226829,0.000368757,0.000300588,0.000189963,0.000346989,0.000363256,0.000476596,0.000430653,0.00029402,0.00050821
0.000375815,0.000397228,0.000254983,0.00037088,0.000283254,0.000262217,0.000297352,0.000677075,0.00104569,0.000578285,0.000274555,0.000444814
0.000377333,0.000346268,0.000233974,0.00025408,0.00033685,0.000272491,0.00021363,0.000758416,0.00102383,0.000433802,0.000293515,0.000337561
0.000438972,0.00050054,0.000524329,0.000255142,0.000291048,0.000332834,0.000424563,0.000596222,0.000952448,0.000643199,0.000516828,0.000544689
0.000368697,0.000390203,0.000388066,0.000453018,0.000329533,0.000220545,0.000363627,0.000425371,0.000514493,0.000385804,0.000333142,0.000508097
0.000240417,0.000243304,0.000332072,0.00035852,0.000290377,0.000342895,0.000414108,0.00065169,0.000735933,0.000366253,0.000479864,0.000467243
0.000342052,0.00036383,0.000363943,0.000237861,0.000304353,0.000308593,0.000253565,0.000500834,0.000552667,0.000337414,0.00034696,0.000387283
0.000462972,0.000477586,0.000575349,0.00029734,0.000308294,0.000465923,0.000368357,0.000558759,0.000706839,0.000427806,0.000326538,0.000489863
0.000341527,0.000360778,0.000323198,0.000236149,0.000184709,0.000201741,0.000407715,0.000936547,0.000931205,0.00025261,0.000364333,0.00035959
0.000242795,0.000186295,0.000194776,0.000418024,0.000349894,0.000272263,0.000349352,0.000688806,0.0008674,0.000398146,0.000370848,0.000470997
